year,CN: Industrial Inventory,CN: Industrial Inventory: Coal,CN: Industrial Inventory: Petroleum & Natural Gas,CN: Industrial Inventory: Ferrous Metal,CN: Industrial Inventory: Non Ferrous Metal,CN: Industrial Inventory: Non Metal Mineral
2010,36615.678631,,,,,
2011,88387.869623,,,,,
2012,101113.077176,2299.745542,376.59529,544.486627,440.758391,176.07427
2013,110488.385809,2573.148396,369.702236,600.127848,484.07284000000004,211.58695
2014,117730.87299999999,2852.607,364.719,671.778,492.299,257.784
2015,121000.19,2950.954,349.305,621.317,535.75,289.821
2016,121037.77100000001,2689.993,316.64,507.64,526.64,298.196
2017,131601.23500000002,2290.278,308.56,429.815,513.302,299.95
2018,138413.83,2125.06,280.46999999999997,369.59,492.74,252.94
2019,140374.81,1910.069,276.969,335.053,479.085,255.844
2020,144236.631,1412.438,243.001,329.664,374.868,289.555
2021,164885.962,1444.442,223.95,398.931,380.188,340.496
2022,188089.79,1599.35,273.8,478.59000000000003,375.45,401.66
2023,96181.79,865.46,112.56,234.35999999999999,207.42,254.79
